Plot.ID,d18O,Depth..cm.,Exploratory,Latitude,Longitude,Soil_Type_WRB
AEG1,-9.83,12,ALB,48.4,9.34,Leptosol
AEG1,-9.02,4,ALB,48.4,9.34,Leptosol
AEG1,-9.95,8,ALB,48.4,9.34,Leptosol
AEG10,-10.31,12,ALB,48.38,9.21,Leptosol
AEG10,-8.8,4,ALB,48.38,9.21,Leptosol
AEG15,-9.64,8,ALB,48.49,9.45,Leptosol
AEG15,-9.53,16,ALB,48.49,9.45,Leptosol
AEG15,-7.36,4,ALB,48.49,9.45,Leptosol
AEG15,-9.2,48,ALB,48.49,9.45,Leptosol
AEG15,-10.16,32,ALB,48.49,9.45,Leptosol
AEG15,-9.51,12,ALB,48.49,9.45,Leptosol
AEG18,-8.72,16,ALB,48.38,9.52,Leptosol
AEG18,-7.22,12,ALB,48.38,9.52,Leptosol
AEG18,-7.83,4,ALB,48.38,9.52,Leptosol
AEG2,-8.67,8,ALB,48.38,9.47,Leptosol
AEG2,-8.54,12,ALB,48.38,9.47,Leptosol
AEG2,-7.76,4,ALB,48.38,9.47,Leptosol
AEG20,-9.26,16,ALB,48.49,9.36,Leptosol
AEG20,-10.03,12,ALB,48.49,9.36,Leptosol
AEG20,-8.49,4,ALB,48.49,9.36,Leptosol
AEG20,-8.82,8,ALB,48.49,9.36,Leptosol
AEG21,-6.19,4,ALB,48.44,9.36,Leptosol
AEG21,-8.4,16,ALB,48.44,9.36,Leptosol
AEG22,-8.28,4,ALB,48.4,9.51,Leptosol
AEG22,-9.33,12,ALB,48.4,9.51,Leptosol
AEG22,-8.16,8,ALB,48.4,9.51,Leptosol
AEG26,-9.04,12,ALB,48.4,9.4,Leptosol
AEG26,-10.4,32,ALB,48.4,9.4,Leptosol
AEG26,-6.51,4,ALB,48.4,9.4,Leptosol
AEG26,-9.97,16,ALB,48.4,9.4,Leptosol
AEG26,-8.48,8,ALB,48.4,9.4,Leptosol
AEG3,-7.51,8,ALB,48.41,9.53,Leptosol
AEG3,-7.34,4,ALB,48.41,9.53,Leptosol
AEG3,-10.17,12,ALB,48.41,9.53,Leptosol
AEG30,-9.6,12,ALB,48.46,9.46,Leptosol
AEG30,-9.41,8,ALB,48.46,9.46,Leptosol
AEG30,-8.26,4,ALB,48.46,9.46,Leptosol
AEG30,-10.05,16,ALB,48.46,9.46,Leptosol
AEG30,-10.09,48,ALB,48.46,9.46,Leptosol
AEG31,-7.86,8,ALB,48.46,9.46,Leptosol
AEG31,-8.96,12,ALB,48.46,9.46,Leptosol
AEG31,-8.94,16,ALB,48.46,9.46,Leptosol
AEG33,-9.8,16,ALB,48.45,9.49,Leptosol
AEG33,-9.71,8,ALB,48.45,9.49,Leptosol
AEG33,-6.97,4,ALB,48.45,9.49,Leptosol
AEG33,-9.83,12,ALB,48.45,9.49,Leptosol
AEG38,-10.07,12,ALB,48.44,9.43,Cambisol
AEG38,-8.63,8,ALB,48.44,9.43,Cambisol
AEG38,-7.54,4,ALB,48.44,9.43,Cambisol
AEG38,-9.89,48,ALB,48.44,9.43,Cambisol
AEG39,-9.7,12,ALB,48.39,9.43,Cambisol
AEG39,-9.1,8,ALB,48.39,9.43,Cambisol
AEG39,-9.2,16,ALB,48.39,9.43,Cambisol
AEG39,-7.95,4,ALB,48.39,9.43,Cambisol
AEG4,-10.32,12,ALB,48.38,9.42,Leptosol
AEG4,-9.91,16,ALB,48.38,9.42,Leptosol
AEG4,-9.96,48,ALB,48.38,9.42,Leptosol
AEG4,-7.81,4,ALB,48.38,9.42,Leptosol
AEG4,-10.03,32,ALB,48.38,9.42,Leptosol
AEG44,-8.63,12,ALB,48.38,9.43,Cambisol
AEG44,-9.67,8,ALB,48.38,9.43,Cambisol
AEG44,-7.47,4,ALB,48.38,9.43,Cambisol
AEG45,-6.95,4,ALB,48.4,9.46,Cambisol
AEG45,-9.02,12,ALB,48.4,9.46,Cambisol
AEG45,-8.14,8,ALB,48.4,9.46,Cambisol
AEG45,-9.97,32,ALB,48.4,9.46,Cambisol
AEG45,-10.35,48,ALB,48.4,9.46,Cambisol
AEG45,-8.92,16,ALB,48.4,9.46,Cambisol
AEG46,-9.78,32,ALB,48.4,9.43,Cambisol
AEG46,-7.45,4,ALB,48.4,9.43,Cambisol
AEG46,-9.42,12,ALB,48.4,9.43,Cambisol
AEG46,-8.76,8,ALB,48.4,9.43,Cambisol
AEG49,-5.15,4,ALB,48.46,9.5,Cambisol
AEG49,-9.13,16,ALB,48.46,9.5,Cambisol
AEG49,-8.79,12,ALB,48.46,9.5,Cambisol
AEG49,-7.13,8,ALB,48.46,9.5,Cambisol
AEG5,-10.14,12,ALB,48.4,9.44,Leptosol
AEG5,-9.92,16,ALB,48.4,9.44,Leptosol
AEG5,-9.01,8,ALB,48.4,9.44,Leptosol
AEG5,-7.93,4,ALB,48.4,9.44,Leptosol
AEG6,-8.96,32,ALB,48.4,9.44,Leptosol
AEG6,-9.42,48,ALB,48.4,9.44,Leptosol
AEG6,-8.83,8,ALB,48.4,9.44,Leptosol
AEG6,-9.74,12,ALB,48.4,9.44,Leptosol
AEG6,-7.25,4,ALB,48.4,9.44,Leptosol
AEG7,-6.56,16,ALB,48.39,9.38,Leptosol
AEG7,-7.36,12,ALB,48.39,9.38,Leptosol
AEG7,3.35,4,ALB,48.39,9.38,Leptosol
AEG8,-8.11,8,ALB,48.42,9.49,Leptosol
AEG8,-7.17,4,ALB,48.42,9.49,Leptosol
AEG8,-9.04,12,ALB,48.42,9.49,Leptosol
AEG9,-9.71,12,ALB,48.39,9.5,Leptosol
AEG9,-6.63,4,ALB,48.39,9.5,Leptosol
AEG9,-8.77,8,ALB,48.39,9.5,Leptosol
HEG1,-4.53,4,HAI,50.97,10.41,Cambisol
HEG1,-7.81,12,HAI,50.97,10.41,Cambisol
HEG1,-8.64,16,HAI,50.97,10.41,Cambisol
HEG1,-7.76,32,HAI,50.97,10.41,Cambisol
HEG1,-6.56,8,HAI,50.97,10.41,Cambisol
HEG1,-8.66,48,HAI,50.97,10.41,Cambisol
HEG10,-3.46,4,HAI,51.28,10.45,Vertisol
HEG10,-2.92,12,HAI,51.28,10.45,Vertisol
HEG10,-6.82,16,HAI,51.28,10.45,Vertisol
HEG10,-7.69,48,HAI,51.28,10.45,Vertisol
HEG10,-8.33,32,HAI,51.28,10.45,Vertisol
HEG11,-4.5,4,HAI,51.28,10.46,Stagnosol
HEG11,-3.32,8,HAI,51.28,10.46,Stagnosol
HEG11,-6.19,16,HAI,51.28,10.46,Stagnosol
HEG11,-7.21,48,HAI,51.28,10.46,Stagnosol
HEG11,-5.98,12,HAI,51.28,10.46,Stagnosol
HEG2,-8.08,4,HAI,51,10.43,Vertisol
HEG2,-8.2,12,HAI,51,10.43,Vertisol
HEG2,-3.76,16,HAI,51,10.43,Vertisol
HEG2,-7.76,32,HAI,51,10.43,Vertisol
HEG2,-6.05,48,HAI,51,10.43,Vertisol
HEG20,-10.29,48,HAI,51.22,10.37,Stagnosol
HEG20,-5.92,4,HAI,51.22,10.37,Stagnosol
HEG20,-8.85,8,HAI,51.22,10.37,Stagnosol
HEG20,-9.49,32,HAI,51.22,10.37,Stagnosol
HEG20,-5.51,16,HAI,51.22,10.37,Stagnosol
HEG20,-6.73,12,HAI,51.22,10.37,Stagnosol
HEG21,-8.63,8,HAI,51.19,10.75,Stagnosol
HEG21,-6.89,4,HAI,51.19,10.75,Stagnosol
HEG21,-7.42,12,HAI,51.19,10.75,Stagnosol
HEG21,-8.21,16,HAI,51.19,10.75,Stagnosol
HEG21,-10.14,8,HAI,51.19,10.75,Stagnosol
HEG26,-5.91,4,HAI,51.28,10.37,Cambisol
HEG26,-7.41,8,HAI,51.28,10.37,Cambisol
HEG26,-8.26,12,HAI,51.28,10.37,Cambisol
HEG26,-8.53,16,HAI,51.28,10.37,Cambisol
HEG27,-9.66,48,HAI,51.09,10.6,Cambisol
HEG27,-7.77,4,HAI,51.09,10.6,Cambisol
HEG27,-5.91,8,HAI,51.09,10.6,Cambisol
HEG27,-9.74,32,HAI,51.09,10.6,Cambisol
HEG27,-9.21,16,HAI,51.09,10.6,Cambisol
HEG27,-8.83,12,HAI,51.09,10.6,Cambisol
HEG28,-8.85,48,HAI,51.27,10.5,Cambisol
HEG28,-3.32,4,HAI,51.27,10.5,Cambisol
HEG28,-7.84,32,HAI,51.27,10.5,Cambisol
HEG28,-6.25,12,HAI,51.27,10.5,Cambisol
HEG28,-5.59,8,HAI,51.27,10.5,Cambisol
HEG3,-8.86,8,HAI,51,10.43,Vertisol
HEG3,-8.5,12,HAI,51,10.43,Vertisol
HEG3,-8.48,16,HAI,51,10.43,Vertisol
HEG3,-6.25,4,HAI,51,10.43,Vertisol
HEG30,-5.35,4,HAI,51.2,10.36,Cambisol
HEG30,-8.8,8,HAI,51.2,10.36,Cambisol
HEG30,-9.03,12,HAI,51.2,10.36,Cambisol
HEG30,-9.06,32,HAI,51.2,10.36,Cambisol
HEG30,-9.56,48,HAI,51.2,10.36,Cambisol
HEG30,-8.93,16,HAI,51.2,10.36,Cambisol
HEG33,-5.44,4,HAI,51.11,10.43,Cambisol
HEG33,-8.65,12,HAI,51.11,10.43,Cambisol
HEG33,-7.8,16,HAI,51.11,10.43,Cambisol
HEG33,-8.11,32,HAI,51.11,10.43,Cambisol
HEG33,-7.18,8,HAI,51.11,10.43,Cambisol
HEG37,-9.84,12,HAI,51.03,10.51,Cambisol
HEG37,-8.01,16,HAI,51.03,10.51,Cambisol
HEG37,-5.79,4,HAI,51.03,10.51,Cambisol
HEG37,-8.17,8,HAI,51.03,10.51,Cambisol
HEG37,-8.15,48,HAI,51.03,10.51,Cambisol
HEG37,-8.92,32,HAI,51.03,10.51,Cambisol
HEG4,-2.09,4,HAI,51.11,10.44,Stagnosol
HEG4,-6.49,12,HAI,51.11,10.44,Stagnosol
HEG4,-7.39,16,HAI,51.11,10.44,Stagnosol
HEG4,-8.39,48,HAI,51.11,10.44,Stagnosol
HEG4,-5.87,8,HAI,51.11,10.44,Stagnosol
HEG40,-9.18,32,HAI,50.97,10.45,Cambisol
HEG40,-9.13,48,HAI,50.97,10.45,Cambisol
HEG40,-7.41,12,HAI,50.97,10.45,Cambisol
HEG40,-7.59,16,HAI,50.97,10.45,Cambisol
HEG40,-6.63,4,HAI,50.97,10.45,Cambisol
HEG40,-6.38,8,HAI,50.97,10.45,Cambisol
HEG42,-5.82,4,HAI,51.07,10.46,Cambisol
HEG42,-8.39,8,HAI,51.07,10.46,Cambisol
HEG42,-8.63,32,HAI,51.07,10.46,Cambisol
HEG42,-9.12,12,HAI,51.07,10.46,Cambisol
HEG42,-9.2,16,HAI,51.07,10.46,Cambisol
HEG42,-9.29,8,HAI,51.07,10.46,Cambisol
HEG43,-3.76,4,HAI,51.3,10.44,Cambisol
HEG43,-6.84,12,HAI,51.3,10.44,Cambisol
HEG43,-9.2,16,HAI,51.3,10.44,Cambisol
HEG43,-4.47,8,HAI,51.3,10.44,Cambisol
HEG44,-7.13,4,HAI,51.06,10.48,Cambisol
HEG44,-9.95,12,HAI,51.06,10.48,Cambisol
HEG44,-9.79,8,HAI,51.06,10.48,Cambisol
HEG48,-5.46,8,HAI,51.29,10.38,Cambisol
HEG48,-5.86,12,HAI,51.29,10.38,Cambisol
HEG48,-6.28,16,HAI,51.29,10.38,Cambisol
HEG48,-5.09,4,HAI,51.29,10.38,Cambisol
HEG48,-8.22,48,HAI,51.29,10.38,Cambisol
HEG48,-7.34,32,HAI,51.29,10.38,Cambisol
HEG5,-2.59,8,HAI,51.22,10.32,Stagnosol
HEG5,-7.66,12,HAI,51.22,10.32,Stagnosol
HEG5,-8.93,16,HAI,51.22,10.32,Stagnosol
HEG5,-5.6,4,HAI,51.22,10.32,Stagnosol
HEG5,-10.27,48,HAI,51.22,10.32,Stagnosol
HEG5,-8.09,32,HAI,51.22,10.32,Stagnosol
HEG50,-7.21,8,HAI,51.28,10.42,Cambisol
HEG50,-8.34,32,HAI,51.28,10.42,Cambisol
HEG50,-8.64,16,HAI,51.28,10.42,Cambisol
HEG50,-7.24,4,HAI,51.28,10.42,Cambisol
HEG50,-8.3,12,HAI,51.28,10.42,Cambisol
HEG50,-9.2,48,HAI,51.28,10.42,Cambisol
HEG6,-6.39,12,HAI,51.21,10.39,Stagnosol
HEG6,-7.19,16,HAI,51.21,10.39,Stagnosol
HEG6,-5.81,32,HAI,51.21,10.39,Stagnosol
HEG6,-6.16,4,HAI,51.21,10.39,Stagnosol
HEG6,-8.09,48,HAI,51.21,10.39,Stagnosol
HEG7,-5.16,4,HAI,51.27,10.41,Stagnosol
HEG7,-8.47,8,HAI,51.27,10.41,Stagnosol
HEG7,-7.35,16,HAI,51.27,10.41,Stagnosol
HEG7,-8.47,32,HAI,51.27,10.41,Stagnosol
HEG7,-7.83,12,HAI,51.27,10.41,Stagnosol
HEG8,-6.9,4,HAI,51.27,10.42,Stagnosol
HEG8,-7.32,8,HAI,51.27,10.42,Stagnosol
HEG8,-6.66,12,HAI,51.27,10.42,Stagnosol
HEG8,-8.31,32,HAI,51.27,10.42,Stagnosol
HEG8,-10.85,48,HAI,51.27,10.42,Stagnosol
HEG8,-7.35,16,HAI,51.27,10.42,Stagnosol
HEG9,-7.72,8,HAI,51.22,10.38,Stagnosol
HEG9,-5.85,4,HAI,51.22,10.38,Stagnosol
HEG9,-9.35,48,HAI,51.22,10.38,Stagnosol
HEG9,-8.7,16,HAI,51.22,10.38,Stagnosol
HEG9,-9.25,32,HAI,51.22,10.38,Stagnosol
SEG1,-7.9,48,SCH,53.09,13.97,Histosol
SEG1,-8.17,8,SCH,53.09,13.97,Histosol
SEG1,-8.2,4,SCH,53.09,13.97,Histosol
SEG1,-7.44,16,SCH,53.09,13.97,Histosol
SEG1,-7.95,32,SCH,53.09,13.97,Histosol
SEG18,-8.79,8,SCH,53.14,13.88,Luvisol
SEG18,-6.22,4,SCH,53.14,13.88,Luvisol
SEG18,-8.96,32,SCH,53.14,13.88,Luvisol
SEG2,-7.45,4,SCH,53.09,13.98,Histosol
SEG2,-8.72,8,SCH,53.09,13.98,Histosol
SEG2,-8.29,16,SCH,53.09,13.98,Histosol
SEG2,-8.48,32,SCH,53.09,13.98,Histosol
SEG2,-8.1,48,SCH,53.09,13.98,Histosol
SEG2,-7.94,12,SCH,53.09,13.98,Histosol
SEG22,-8.38,8,SCH,53.1,13.97,Gleysol
SEG22,-8.89,16,SCH,53.1,13.97,Gleysol
SEG22,-11.23,32,SCH,53.1,13.97,Gleysol
SEG22,-9.84,12,SCH,53.1,13.97,Gleysol
SEG22,-7.59,4,SCH,53.1,13.97,Gleysol
SEG23,-8.32,4,SCH,53.11,14.03,Histosol
SEG23,-8.79,12,SCH,53.11,14.03,Histosol
SEG23,-8.68,16,SCH,53.11,14.03,Histosol
SEG23,-8.76,48,SCH,53.11,14.03,Histosol
SEG23,-8.92,8,SCH,53.11,14.03,Histosol
SEG25,-8.86,12,SCH,53.11,13.62,Histosol
SEG25,-8.75,16,SCH,53.11,13.62,Histosol
SEG25,-8.83,32,SCH,53.11,13.62,Histosol
SEG25,-8.87,8,SCH,53.11,13.62,Histosol
SEG25,-8.68,4,SCH,53.11,13.62,Histosol
SEG25,-8.85,48,SCH,53.11,13.62,Histosol
SEG27,-9.17,16,SCH,53.12,13.71,Histosol
SEG27,-8.89,12,SCH,53.12,13.71,Histosol
SEG27,-8.94,8,SCH,53.12,13.71,Histosol
SEG27,-9.03,48,SCH,53.12,13.71,Histosol
SEG27,-8.78,32,SCH,53.12,13.71,Histosol
SEG27,-8.39,4,SCH,53.12,13.71,Histosol
SEG3,-8.65,8,SCH,53.1,13.99,Histosol
SEG3,-8.65,48,SCH,53.1,13.99,Histosol
SEG3,-8.54,4,SCH,53.1,13.99,Histosol
SEG3,-8.74,32,SCH,53.1,13.99,Histosol
SEG3,-8.57,16,SCH,53.1,13.99,Histosol
SEG31,-7.77,12,SCH,53.15,13.84,Cambisol
SEG31,-8.89,48,SCH,53.15,13.84,Cambisol
SEG31,-8.15,16,SCH,53.15,13.84,Cambisol
SEG31,-5.93,4,SCH,53.15,13.84,Cambisol
SEG31,-7.7,8,SCH,53.15,13.84,Cambisol
SEG31,-7.55,32,SCH,53.15,13.84,Cambisol
SEG32,-11.74,48,SCH,53.15,13.83,Luvisol
SEG32,-6.14,4,SCH,53.15,13.83,Luvisol
SEG32,-9.69,32,SCH,53.15,13.83,Luvisol
SEG32,-7.71,8,SCH,53.15,13.83,Luvisol
SEG32,-7.65,12,SCH,53.15,13.83,Luvisol
SEG32,-8.22,16,SCH,53.15,13.83,Luvisol
SEG33,-6.96,8,SCH,52.99,13.84,Albeluvisol
SEG33,-7.39,12,SCH,52.99,13.84,Albeluvisol
SEG33,-7.98,32,SCH,52.99,13.84,Albeluvisol
SEG33,-7.65,16,SCH,52.99,13.84,Albeluvisol
SEG35,-6.3,8,SCH,52.98,13.85,Luvisol
SEG35,-8.07,12,SCH,52.98,13.85,Luvisol
SEG35,-6.36,16,SCH,52.98,13.85,Luvisol
SEG35,-5.4,32,SCH,52.98,13.85,Luvisol
SEG35,-3.41,4,SCH,52.98,13.85,Luvisol
SEG37,-8.61,16,SCH,53.13,13.88,Albeluvisol
SEG37,-5.81,4,SCH,53.13,13.88,Albeluvisol
SEG37,-8.6,12,SCH,53.13,13.88,Albeluvisol
SEG37,-6.24,8,SCH,53.13,13.88,Albeluvisol
SEG38,-5.45,12,SCH,53.12,13.68,Cambisol
SEG38,-5.21,8,SCH,53.12,13.68,Cambisol
SEG38,-4.78,4,SCH,53.12,13.68,Cambisol
SEG38,-6.15,16,SCH,53.12,13.68,Cambisol
SEG39,-24.89,8,SCH,52.98,13.82,Cambisol
SEG39,-7.16,12,SCH,52.98,13.82,Cambisol
SEG39,-9.31,32,SCH,52.98,13.82,Cambisol
SEG39,-20.89,4,SCH,52.98,13.82,Cambisol
SEG4,-7.05,8,SCH,53.11,14,Histosol
SEG4,-7.62,12,SCH,53.11,14,Histosol
SEG4,-13.37,4,SCH,53.11,14,Histosol
SEG4,-8.01,16,SCH,53.11,14,Histosol
SEG4,-8.68,32,SCH,53.11,14,Histosol
SEG4,-8.57,48,SCH,53.11,14,Histosol
SEG42,-6.78,32,SCH,52.87,13.97,Luvisol
SEG42,-7.61,16,SCH,52.87,13.97,Luvisol
SEG42,-6.28,8,SCH,52.87,13.97,Luvisol
SEG43,-7.47,12,SCH,52.88,13.97,Luvisol
SEG43,-7.64,8,SCH,52.88,13.97,Luvisol
SEG43,-8.25,32,SCH,52.88,13.97,Luvisol
SEG46,-17.89,4,SCH,52.98,13.83,Cambisol
SEG46,-15.14,8,SCH,52.98,13.83,Cambisol
SEG46,-8.71,32,SCH,52.98,13.83,Cambisol
SEG46,-6.34,12,SCH,52.98,13.83,Cambisol
SEG5,-7.05,4,SCH,53.11,14,Gleysol
SEG5,-7.92,8,SCH,53.11,14,Gleysol
SEG5,-8.24,12,SCH,53.11,14,Gleysol
SEG5,-8.43,16,SCH,53.11,14,Gleysol
SEG5,-8.24,32,SCH,53.11,14,Gleysol
SEG5,-8.19,48,SCH,53.11,14,Gleysol
SEG50,-7.1,12,SCH,53.12,13.75,Cambisol
SEG50,-5.95,8,SCH,53.12,13.75,Cambisol
SEG50,-6.41,16,SCH,53.12,13.75,Cambisol
SEG50,-5.4,32,SCH,53.12,13.75,Cambisol
SEG50,-5.24,48,SCH,53.12,13.75,Cambisol
SEG6,-7.81,4,SCH,53.1,13.62,Histosol
SEG6,-8.16,12,SCH,53.1,13.62,Histosol
SEG6,-8.45,16,SCH,53.1,13.62,Histosol
SEG6,-8.35,8,SCH,53.1,13.62,Histosol
SEG6,-8.29,48,SCH,53.1,13.62,Histosol
SEG6,-8.46,32,SCH,53.1,13.62,Histosol
SEG7,-8.1,48,SCH,53.09,13.98,Histosol
SEG7,-8.09,8,SCH,53.09,13.98,Histosol
SEG7,-8.35,32,SCH,53.09,13.98,Histosol
SEG7,-9.22,4,SCH,53.09,13.98,Histosol
SEG7,-8.52,16,SCH,53.09,13.98,Histosol
SEG7,-8.67,12,SCH,53.09,13.98,Histosol
SEG8,-8.46,12,SCH,53.11,14.02,Gleysol
SEG8,-8.63,16,SCH,53.11,14.02,Gleysol
SEG8,-8.4,32,SCH,53.11,14.02,Gleysol
SEG8,-8.29,48,SCH,53.11,14.02,Gleysol
SEG8,-6.68,4,SCH,53.11,14.02,Gleysol