Tube.ID,Plot.ID,Species,Plant.Type,d18O
B151,AEG4,Poa trivialis,grass,-8.82
B152,AEG4,Ranunculus acris,forb,-6.97
B153,AEG4,Alopecurus pratensis,grass,-7
B154,AEG4,Bromus hordeaceus,grass,-7.35
B156,AEG4,Galium mollugo agg,forb,-4.11
B157,AEG4,Trifolium pratense,forb,-2.17
B158,AEG4,Dactylis glomerata,grass,-7.81
B160,AEG6,Arrhenatherum elatius,grass,-6.87
B161,AEG45,Ranunculus acris,forb,-7.52
B162,AEG45,Poa trivialis,grass,-5.46
B163,AEG45,Holcus lanatus,grass,-7.63
B164,AEG45,cynosurus cristatus,grass,-7.24
B165,AEG45,Bromus hordeaceus,grass,-7.59
B166,AEG45,Alopecurus pratensis,grass,-8.11
B168,AEG45,Plantago lanceolata,forb,-7.4
B169,AEG45,Achillea millefolium agg,forb,-5.45
B170,AEG6,Alopecurus pratensis,grass,-5.77
B172,AEG6,Poa trivialis,grass,-5.43
B173,AEG6,cynosurus cristatus,grass,-6.31
B174,AEG6,Plantago lanceolata,forb,-7.08
B177,AEG5,Alopecurus pratensis,grass,-7.62
B178,AEG5,Poa trivialis,grass,-5.41
B179,AEG5,Dactylis glomerata,grass,-6.46
B180,AEG5,Anthoxanthum odoratum,grass,-7.83
B182,AEG39,Dactylis glomerata,grass,-7.32
B184,AEG39,Alopecurus pratensis,grass,-5.37
B185,AEG39,Anthoxanthum odoratum,grass,-7.94
B186,AEG39,Ranunculus acris,forb,-6.41
B187,AEG39,Plantago lanceolata,forb,-7.25
B188,AEG39,Taraxacum officinale,forb,-8.38
B190,AEG7,Bromus erectus,grass,-7.28
B191,AEG7,Plantago media,forb,-0.19
B193,AEG7,Koeleria pyramidata,grass,-1.32
B194,AEG2,Dactylis glomerata,grass,-7.16
B195,AEG2,Poa pratensis,grass,-5.92
B196,AEG2,Helictotrichon pubescens,grass,-7.26
B197,AEG2,Alopecurus pratensis,grass,-8.62
B198,AEG33,Dactylis glomerata,grass,-7.11
B200,AEG33,Anthoxanthum odoratum,grass,-4.82
B201,AEG33,Plantago lanceolata,forb,-7.61
B202,AEG33,Galium mollugo agg,forb,-2.25
B203,AEG33,Achillea millefolium agg,forb,-4.37
B204,AEG33,Ranunculus bulbosus,forb,-7.26
B205,AEG49,Trifolium pratense,forb,-2.53
B206,AEG49,Dactylis glomerata,grass,-5.3
B207,AEG49,Helictotrichon pubescens,grass,-3.25
B208,AEG49,Festuca pratensis,grass,-2.19
B209,AEG49,cynosurus cristatus,grass,-2.38
B210,AEG33,Ranunculus acris,forb,-5.53
B130,AEG46,Plantago lanceolata,forb,-7.66
B131,AEG46,Alopecurus pratensis,grass,-8.53
B134,AEG46,Trifolium pratense,forb,-7.18
B135,AEG20,Ranunculus acris,forb,-6.52
B136,AEG20,Arrhenatherum elatius,grass,-6.64
B137,AEG20,Galium mollugo agg,forb,-4.74
B138,AEG20,Poa trivialis,grass,-6.03
B139,AEG20,Anthoxanthum odoratum,grass,-5.38
B140,AEG20,Holcus lanatus,grass,-5.79
B147,AEG6,Galium mollugo agg,forb,-5.47
B211,AEG49,Alopecurus pratensis,grass,-7.02
B212,AEG49,Anthoxanthum odoratum,grass,-1.62
B213,AEG49,Plantago lanceolata,forb,-5.61
B214,AEG49,Ranunculus bulbosus,forb,-5.33
B215,AEG26,Bromus erectus,grass,-6.48
B216,AEG15,Alopecurus pratensis,grass,-9.57
B217,AEG15,Dactylis glomerata,grass,-8.09
B218,AEG15,Plantago lanceolata,forb,-7.4
B220,AEG15,Plantago media,forb,-7.5
B221,AEG15,Galium mollugo agg,forb,-4.08
B222,AEG15,Trifolium pratense,forb,-6.53
B223,AEG15,Ranunculus acris,forb,-5.51
B224,AEG15,Achillea millefolium agg,forb,-4.92
B225,AEG21,Dactylis glomerata,grass,-7.19
B226,AEG21,Poa pratensis,grass,-4.6
B227,AEG21,Arrhenatherum elatius,grass,-6.78
B228,AEG21,Plantago lanceolata,forb,-6.76
B229,AEG21,Anthoxanthum odoratum,grass,-4.34
B230,AEG21,Plantago media,forb,-5.3
B231,AEG21,cynosurus cristatus,grass,-5.99
B232,AEG21,Alopecurus pratensis,grass,-5.03
B233,AEG21,Ranunculus bulbosus,forb,-7.75
B234,AEG21,Achillea millefolium agg,forb,-6.63
B82,AEG8,Koeleria pyramidata,grass,-6.63
B83,AEG8,Achillea millefolium agg,forb,-1.97
B84,AEG8,Festuca ovina,grass,-2.44
B85,AEG8,Ranunculus bulbosus,forb,-7.95
B87,AEG31,Dactylis glomerata,grass,-4.64
B88,AEG31,Helictotrichon pubescens,grass,-1.59
B89,AEG31,Galium mollugo agg,forb,-6.36
B91,AEG31,Holcus lanatus,grass,-5.49
B92,AEG31,Plantago media,forb,-3.82
B93,AEG31,Leucanthemum vulgare,forb,-4.64
B94,AEG31,Trifolium pratense,forb,-2.64
B95,AEG31,Festuca ovina,grass,-4.48
B98,AEG30,Poa pratensis,grass,-8.27
B100,AEG30,Dactylis glomerata,grass,-8.55
B101,AEG30,Anthoxanthum odoratum,grass,-7.44
B102,AEG30,cynosurus cristatus,grass,-6.91
B103,AEG30,Festuca ovina,grass,-7.34
B104,AEG30,Helictotrichon pubescens,grass,-7.55
B105,AEG30,Plantago lanceolata,forb,-7.25
B106,AEG30,Plantago media,forb,-8.46
B107,AEG30,Trifolium pratense,forb,-7.95
B108,AEG30,Ranunculus acris,forb,-5.93
B109,AEG30,Taraxacum officinale,forb,-6.29
B110,AEG38,Poa pratensis,grass,-8.13
B111,AEG38,Alopecurus pratensis,grass,-7.03
B112,AEG38,Holcus lanatus,grass,-6.6
B113,AEG38,Festuca pratensis,grass,-7.04
B114,AEG38,cynosurus cristatus,grass,-7.39
B115,AEG38,Anthoxanthum odoratum,grass,-6.71
B116,AEG38,Ranunculus acris,forb,-7.22
B117,AEG38,Galium mollugo agg,forb,-5.2
B118,AEG38,Plantago lanceolata,forb,-7.71
B119,AEG1,Poa pratensis,grass,-5.2
B120,AEG1,Helictotrichon pubescens,grass,-5.63
B122,AEG1,Dactylis glomerata,grass,-7.35
B123,AEG1,Bromus hordeaceus,grass,-4.1
B124,AEG1,Galium mollugo agg,forb,-5.34
B125,AEG1,Alopecurus pratensis,grass,-4.98
B126,AEG46,Poa trivialis,grass,-5.88
B127,AEG46,Bromus hordeaceus,grass,-7.63
B128,AEG46,Dactylis glomerata,grass,-8.46
B236,AEG26,Anthoxanthum odoratum,grass,-3.33
B237,AEG26,Plantago lanceolata,forb,-2.82
B238,AEG44,Poa trivialis,grass,-5.15
B239,AEG44,Dactylis glomerata,grass,-7.64
B240,AEG44,Helictotrichon pubescens,grass,-6.25
B241,AEG44,Alopecurus pratensis,grass,-5.59
B242,AEG44,Anthoxanthum odoratum,grass,-4.69
B243,AEG44,Bromus hordeaceus,grass,-4.82
B244,AEG44,Ranunculus acris,forb,-6.2
B245,AEG44,Plantago lanceolata,forb,-6.97
B246,AEG44,Taraxacum officinale,forb,-7.21
B247,AEG44,Galium mollugo agg,forb,-6.17
B248,AEG44,Trifolium pratense,forb,-5.55
B249,AEG44,Ranunculus bulbosus,forb,-5.9
B51,AEG3,Plantago lanceolata,forb,-6.38
B52,AEG3,Dactylis glomerata,grass,-6.97
B53,AEG3,Plantago media,forb,-7.43
B54,AEG3,Galium mollugo agg,forb,-3.63
B55,AEG3,Helictotrichon pubescens,grass,-5.81
B57,AEG3,Trifolium pratense,forb,-6.44
B58,AEG3,Taraxacum officinale,forb,-7.57
B59,AEG22,Ranunculus bulbosus,forb,-6.39
B60,AEG22,Trifolium pratense,forb,-5.66
B61,AEG22,Bromus erectus,grass,-8.37
B62,AEG22,Dactylis glomerata,grass,-7.77
B63,AEG22,Arrhenatherum elatius,grass,-6.52
B64,AEG22,Plantago lanceolata,forb,-6.42
B66,AEG9,Galium mollugo agg,forb,-1.59
B67,AEG9,Bromus erectus,grass,-7.12
B68,AEG9,Poa trivialis,grass,-6.35
B69,AEG9,Anthoxanthum odoratum,grass,-3.32
B70,AEG18,Dactylis glomerata,grass,-8.95
B71,AEG18,Trifolium pratense,forb,-6.82
B72,AEG18,Achillea millefolium agg,forb,-6.38
B73,AEG18,Galium mollugo agg,forb,-6.43
B76,AEG18,Taraxacum officinale,forb,-7.85
B77,AEG18,Bromus erectus,grass,-8.2
B78,AEG18,Ranunculus acris,forb,-7.35
B79,AEG18,Poa trivialis,grass,-5.67
B80,AEG8,Bromus erectus,grass,-7.77
B81,AEG8,Ranunculus bulbosus,forb,-6.88
D51,HEG10,Alopecurus pratensis,grass,-7.11
D52,HEG10,Poa pratensis,grass,-7
D53,HEG10,Dactylis glomerata,grass,-6.52
D54,HEG10,Festulolium,grass,-6.33
D55,HEG11,Agrimonia eupatoria,forb,-7.2
D57,HEG11,Dactylis glomerata,grass,-6.06
D58,HEG11,Geranium dissectum,forb,-4.97
D59,HEG11,Poa pratensis,grass,-4.73
D60,HEG11,Alopecurus pratensis,grass,-6.77
D61,HEG43,Plantago media,forb,-7.34
D62,HEG43,Bromus erectus,grass,-7.06
D64,HEG43,Poa pratensis,grass,-5.58
D65,HEG43,Dactylis glomerata,forb,-8.38
D66,HEG8,Trifolium pratense,forb,-6.8
D67,HEG8,Bromus hordeaceus,grass,-6.01
D68,HEG8,Plantago lanceolata,forb,-6.07
D69,HEG8,Poa pratensis,grass,-6.59
D70,HEG8,Geranium dissectum,forb,-6.89
D71,HEG8,Ranunculus bulbosus,forb,-8.48
D72,HEG44,Galium mollugo agg,forb,-5.85
D73,HEG44,Ranunculus bulbosus,forb,-7.99
D74,HEG44,Bromus hordeaceus,grass,-8.51
D76,HEG42,Ranunculus bulbosus,forb,-8.42
D77,HEG42,Agrimonia eupatoria,forb,-8.54
D78,HEG42,Helictotrichon pubescens,grass,-7.44
D79,HEG42,Dactylis glomerata,grass,-8.67
D80,HEG42,Poa pratensis,grass,-6.74
D81,HEG42,Galium mollugo agg,forb,-4.2
D82,HEG1,Galium mollugo agg,forb,-5.05
D83,HEG1,Festuca pratensis,grass,-7.23
D84,HEG1,Dactylis glomerata,grass,-7.66
D85,HEG1,Taraxacum officinale,forb,-7.32
D86,HEG1,Achillea millefolium agg,forb,-5.18
D87,HEG1,Poa pratensis,grass,-7.08
D88,HEG1,Festulolium,grass,-6.83
D90,HEG26,Taraxacum officinale,forb,-7
D91,HEG26,Dactylis glomerata,grass,-6.74
D92,HEG26,Plantago lanceolata,forb,-6.93
D93,HEG26,Alopecurus pratensis,grass,-6.79
D94,HEG26,Arrhenatherum elatius,grass,-6.82
D95,HEG26,Leucanthemum vulgare,forb,-7.47
D96,HEG48,Taraxacum officinale,forb,-7.33
D97,HEG48,Alopecurus pratensis,grass,-7.46
D98,HEG48,Plantago lanceolata,forb,-7.82
D99,HEG48,Trifolium pratense,forb,-7.03
B100,AEG30,Dactylis glomerata,grass,-5.72
D101,HEG48,Poa pratensis,grass,-7
D102,HEG48,Festuca pratensis,grass,-7.52
D103,HEG7,Taraxacum officinale,forb,-7.25
D104,HEG7,Ranunculus bulbosus,forb,-7.33
D106,HEG7,Dactylis glomerata,grass,-6.97
D107,HEG7,Geranium dissectum,forb,-4.55
D108,HEG7,Bromus hordeaceus,grass,-5.31
D109,HEG7,Poa pratensis,grass,-5.55
D110,HEG50,Alopecurus pratensis,grass,-6.51
D111,HEG50,Agrimonia eupatoria,forb,-6.51
D112,HEG50,Taraxacum officinale,forb,-7.03
D115,HEG50,Poa pratensis,grass,-4.38
D116,HEG50,Dactylis glomerata,grass,-6.4
D117,HEG20,Holcus lanatus,grass,-6.91
D118,HEG20,Dactylis glomerata,grass,-8.41
D119,HEG20,Agrimonia eupatoria,forb,-6.99
D120,HEG9,Agrimonia eupatoria,forb,-6.93
D121,HEG20,Plantago lanceolata,forb,-6.87
D122,HEG40,Poa pratensis,grass,-5.84
D123,HEG9,Taraxacum officinale,forb,-7.22
D124,HEG20,Festuca pratensis,grass,-7.45
D127,HEG9,Holcus lanatus,grass,-6.94
D128,HEG9,Arrhenatherum elatius,grass,-6.76
D129,HEG9,Festuca rubra,grass,-4.87
D130,HEG9,Festuca pratensis,grass,-7.39
D131,HEG21,Arrhenatherum elatius,grass,-7.22
D132,HEG21,Plantago lanceolata,forb,-7.13
D133,HEG21,Festuca pratensis,grass,-7.24
D135,HEG40,Taraxacum officinale,forb,-6.5
D136,HEG40,Plantago lanceolata,forb,-6.06
D137,HEG40,Alopecurus pratensis,grass,-5.35
D138,HEG40,Dactylis glomerata,grass,-5.86
D140,HEG40,Festuca pratensis,grass,-7.67
D141,HEG37,Geranium dissectum,forb,-4.59
D142,HEG37,Ranunculus bulbosus,forb,-8.61
D143,HEG37,Dactylis glomerata,grass,-7.82
D144,HEG37,Poa pratensis,grass,-6.64
D145,HEG37,Arrhenatherum elatius,grass,-6.67
D147,HEG27,Poa pratensis,grass,-4.56
D148,HEG27,Festuca pratensis,grass,-7.7
D1,HEG2,Taraxacum officinale,forb,-7.63
D2,HEG2,Achillea millefolium agg,forb,-3.24
D3,HEG2,Geranium dissectum,forb,-3.61
D4,HEG27,Alopecurus pratensis,grass,-6.3
D5,HEG2,Trifolium pratense,forb,-5.28
D6,HEG3,Taraxacum officinale,forb,-6.42
D7,HEG3,Achillea millefolium agg,forb,-2.19
D8,HEG3,Alopecurus pratensis,grass,-7.03
D9,HEG3,Dactylis glomerata,grass,-6.28
D10,HEG5,Plantago lanceolata,forb,-7.65
D11,HEG5,Agrimonia eupatoria,forb,-7.57
D12,HEG5,Poa pratensis,grass,-7.74
D13,HEG5,Alopecurus pratensis,grass,-8.24
D14,HEG5,Achillea millefolium agg,forb,-5.96
D15,HEG5,Taraxacum officinale,forb,-7.52
D16,HEG6,Dactylis glomerata,grass,-5.67
D17,HEG6,Geranium dissectum,forb,-5.68
D18,HEG6,Trifolium pratense,forb,-7.02
D119,HEG20,Agrimonia eupatoria,forb,-6.63
D21,HEG6,Festulolium,grass,-5.79
D22,HEG30,Agrimonia eupatoria,forb,-6.89
D23,HEG30,Plantago lanceolata,forb,-7.89
D24,HEG30,Alopecurus pratensis,grass,-8.94
D25,HEG30,Festuca pratensis,grass,-6.77
D26,HEG30,Taraxacum officinale,forb,-8.4
D29,HEG33,Alopecurus pratensis,grass,-7.2
D30,HEG33,Dactylis glomerata,grass,-7.71
D31,HEG33,Galium mollugo agg,forb,-2.52
D32,HEG33,Arrhenatherum elatius,grass,-6.71
D33,HEG33,Poa pratensis,grass,-6.53
D34,HEG4,Alopecurus pratensis,grass,-6.61
D35,HEG4,Taraxacum officinale,forb,-7.18
D36,HEG4,Poa pratensis,grass,-6.98
D37,HEG4,Poa trivialis,grass,-5.53
D38,HEG28,Dactylis glomerata,grass,-6.85
D39,HEG28,Taraxacum officinale,forb,-5.67
D40,HEG28,Alopecurus pratensis,grass,-8.4
D41,HEG28,Agrimonia eupatoria,forb,-6
D42,HEG27,Dactylis glomerata,grass,-11.06
D43,HEG28,Plantago lanceolata,forb,-4.65
D44,HEG28,Geranium dissectum,forb,-5.6
D45,HEG28,Ranunculus bulbosus,forb,-5.25
D46,HEG28,Bromus hordeaceus,grass,-6.23
D47,HEG28,Poa pratensis,grass,-5.02
D48,HEG28,Arrhenatherum elatius,grass,-6.24
D49,HEG10,Agrimonia eupatoria,forb,-6.16
D50,HEG10,Plantago lanceolata,forb,-6.45
Z51,SEG18,Arrhenatherum elatius,grass,-5.92
Z52,SEG18,Dactylis glomerata,grass,-7.17
Z53,SEG18,Plantago lanceolata,forb,-8.09
Z55,SEG37,Dactylis glomerata,grass,-8.32
Z56,SEG37,Arrhenatherum elatius,grass,-6.79
Z57,SEG37,Taraxacum officinale,forb,-5.99
Z58,SEG37,Ranunculus bulbosus,forb,-4.17
Z59,SEG37,Plantago lanceolata,forb,-6.57
Z60,SEG50,Ranunculus bulbosus,forb,-6.52
Z61,SEG50,Holcus lanatus,grass,-7.28
Z62,SEG50,Bromus hordeaceus,grass,-5.38
Z63,SEG50,lolium perenne,grass,-6.4
Z64,SEG50,Dactylis glomerata,grass,-8.46
Z65,SEG50,Taraxacum officinale,forb,-8.87
Z66,SEG27,Arrhenatherum elatius,grass,-7.07
Z67,SEG27,Holcus lanatus,grass,-6.83
Z68,SEG38,Dactylis glomerata,grass,-6.99
Z69,SEG38,Bromus hordeaceus,grass,-6.86
Z76,SEG2,Alopecurus pratensis,grass,-7.15
Z77,SEG3,Poa pratensis,grass,-5.45
Z78,SEG3,Holcus lanatus,grass,-6.18
Z80,SEG32,Plantago lanceolata,forb,-7.11
Z81,SEG32,Arrhenatherum elatius,grass,-7.5
Z82,SEG32,Dactylis glomerata,grass,-7.53
Z83,SEG32,Ranunculus bulbosus,forb,-7.29
Z84,SEG32,cynosurus cristatus,grass,-7.38
Z85,SEG32,Galium mollugo agg,forb,-7.51
Z86,SEG31,Bromus hordeaceus,grass,-4.18
Z87,SEG31,Dactylis glomerata,grass,-7.1
Z88,SEG31,Trifolium pratense,forb,-7.42
Z89,SEG31,Arrhenatherum elatius,grass,-7.61
Z01,SEG7,Poa pratensis,grass,-3.8
Z02,SEG7,Alopecurus pratensis,grass,-7.72
Z03,SEG7,Bromus hordeaceus,grass,-7.24
Z04,SEG7,Festuca pratensis,grass,-8.02
Z05,SEG2,Poa pratensis,grass,-5.63
Z06,SEG2,Dactylis glomerata,grass,-7.2
Z07,SEG2,Holcus lanatus,grass,-4.57
Z08,SEG1,Poa pratensis,grass,-6.5
Z09,SEG1,Holcus lanatus,grass,-6.89
Z10,SEG1,Dactylis glomerata,grass,-7.21
Z11,SEG33,Dactylis glomerata,grass,-7.56
Z12,SEG33,lolium perenne,grass,-6.65
Z13,SEG33,Bromus hordeaceus,grass,-7.23
Z14,SEG33,Poa pratensis,grass,-5.68
Z15,SEG33,Trifolium pratense,forb,-6.17
Z16,SEG33,Ranunculus bulbosus,forb,-8.98
Z17,SEG5,Arrhenatherum elatius,grass,-5.91
Z18,SEG5,Poa pratensis,grass,-6.17
Z19,SEG5,Holcus lanatus,grass,-5.11
Z20,SEG22,Holcus lanatus,grass,-6.5
Z21,SEG22,Arrhenatherum elatius,grass,-6.06
Z22,SEG22,Dactylis glomerata,grass,-8.24
Z24,SEG35,Bromus hordeaceus,grass,-6.94
Z26,SEG35,Ranunculus bulbosus,forb,-3.45
Z27,SEG35,Taraxacum officinale,forb,-7.17
Z28,SEG46,Dactylis glomerata,grass,-7.45
Z29,SEG46,lolium perenne,grass,-7.21
Z30,SEG46,Bromus hordeaceus,grass,-6.81
Z31,SEG46,Taraxacum officinale,forb,-7.81
Z32,SEG46,Plantago lanceolata,forb,-8.16
Z33,SEG39,Dactylis glomerata,grass,-1.32
Z34,SEG39,Bromus hordeaceus,grass,-5.51
Z36,SEG39,Plantago lanceolata,forb,-7.44
Z37,SEG39,Taraxacum officinale,forb,-7.54
Z38,SEG42,Dactylis glomerata,grass,-8.37
Z39,SEG42,Trifolium pratense,forb,-6.1
Z40,SEG42,Ranunculus bulbosus,forb,-6.73
Z41,SEG42,Taraxacum officinale,forb,-6.54
Z42,SEG42,Bromus hordeaceus,grass,-7.31
Z43,SEG42,lolium perenne,grass,-7.59
Z44,SEG42,Poa pratensis,grass,-5.29
Z45,SEG43,Plantago lanceolata,forb,-6.92
Z46,SEG43,Taraxacum officinale,forb,-6.25
Z48,SEG43,lolium perenne,grass,-6.46
Z49,SEG43,Dactylis glomerata,grass,-9.34
Z50,SEG43,Bromus hordeaceus,grass,-7.2
Z90,SEG6,Poa pratensis,grass,-11.05
Z91,SEG6,Taraxacum officinale,forb,-7.94
Z92,SEG6,Ranunculus bulbosus,forb,-6.32
Z93,SEG6,Holcus lanatus,grass,-6.86
Z95,SEG25,Holcus lanatus,grass,-7.31
Z97,SEG25,Taraxacum officinale,forb,-7.02
Z98,SEG25,Ranunculus bulbosus,forb,-7.25
Z99,SEG25,Poa pratensis,grass,-6.82
Z100,SEG4,Alopecurus pratensis,grass,-6.6
Z101,SEG4,Arrhenatherum elatius,grass,-5.77
Z102,SEG4,Taraxacum officinale,forb,-7.29
Z103,SEG4,Galium mollugo agg,forb,-3.85
Z104,SEG8,Taraxacum officinale,forb,-7.79
Z105,SEG8,Poa pratensis,grass,-7.25
Z106,SEG8,Alopecurus pratensis,grass,-7.89
Z108,SEG8,Ranunculus bulbosus,forb,-6.79
Z109,SEG23,Poa pratensis,grass,-5.08
Z111,SEG23,Holcus lanatus,grass,-6.81